id,created_date,active_date,expiration_date,unit_retail,unit_cost,uom,product_key,supplier_key
7d5a6c286d5642089cdbc0160f6c3f10,703168077,449787576,1337592298,328.6677213470322,258.34936135463266,Case,08c879bb4b6a4c3da315b6b7efcec992,4d26ca0bd5294a89aa2f7670f28a43dc
c6887f3d9c5a40398e2b9b88e83fa60e,1127350457,793012652,1001756590,261.6355577726448,66.4243239634967,EA.,ce382ecd59ed4b8598f319e61ad9f6e5,4d26ca0bd5294a89aa2f7670f28a43dc
3373a754c42e4b2bb15184cc97256dc7,523461397,905981853,1329303057,482.5102668678843,363.7419891558911,Box,0e334d3d220e4c9d83d8c39534049829,4d26ca0bd5294a89aa2f7670f28a43dc
8cc68a34b6c54cd38a993451b305720b,301490272,1019462669,1337064737,472.81032901993024,283.8066516823601,Pallet,537d8a842ecb46899dcb909b9c7cf3e1,4d26ca0bd5294a89aa2f7670f28a43dc
4311540e55bd45acba7162bc94f754c9,1505152654,1184471233,1055293782,85.72298671455255,75.73813968517806,Box,de32fd244f6647a7b9037caadedbd04d,4d26ca0bd5294a89aa2f7670f28a43dc
9a27d6bd263743448a8db1891a8605b9,1428269724,369405487,163947297,196.69661692568428,47.675668459005635,Case,46fefc5dad294a6095784ebd0054fc52,6f986b85c2c24fd4b106f05d4dec349e
4c90ddacb73e4e7ba40d94f83031f3a4,179518498,32952572,1299256623,80.67348798467778,24.687451359677723,Case,46fefc5dad294a6095784ebd0054fc52,6f986b85c2c24fd4b106f05d4dec349e
90bd3941d40044bba894d9a8c703b71b,918044242,71355616,415841063,433.23268450088125,146.07054881031576,Case,08c879bb4b6a4c3da315b6b7efcec992,6f986b85c2c24fd4b106f05d4dec349e
22cc5b63024a4c02a5559cf827da923c,974218882,598387117,372738902,443.2573937786674,186.45946162679576,Case,0e334d3d220e4c9d83d8c39534049829,6f986b85c2c24fd4b106f05d4dec349e
fd22a09fb25042c69039af11ac433237,771577595,1193693884,1429373278,420.37608833170844,265.65471815200726,Box,7e32ae2f278541728bfa2308d6bc5644,6f986b85c2c24fd4b106f05d4dec349e
d03d8659aa72446da63fb00d44749f9e,1333169301,1221814230,252588125,452.30399678431206,80.1651495932897,Kit,50e94105c4da4fcf8a7e31650c9418eb,6f986b85c2c24fd4b106f05d4dec349e
42ddee2af56c45e0beff1f4e192f66bb,1518889764,1346746000,1506501445,489.7518041623085,7.943639609270633,Kit,30d8fa74c16f48c0b8fb1f5cd753e276,6f986b85c2c24fd4b106f05d4dec349e
37af55ff317648fbb87f8400e29a3f1d,1489531535,564584138,353430013,198.69742893133315,184.9397815602258,Case,511c24e93fb840438e928f9f7fbe9cea,6f986b85c2c24fd4b106f05d4dec349e
40124d0831a24463b80764e4de111e39,1309577235,636006946,1200265765,472.8824363253891,63.31697084203762,EA.,2e299bfe71894efe96adc6a5a312743b,6f986b85c2c24fd4b106f05d4dec349e
ea1592f64875496e9639839a029f1f2a,969292333,984739871,977870451,246.9550635264499,189.7027466603383,Box,687a5b9ac9e647c392acd457ef8988d9,6f986b85c2c24fd4b106f05d4dec349e
5e173343139b4c51b2134cf45d46e59e,874662006,449026145,250840004,20.42203721557347,10.798812678081603,Kit,d2520e0de46744adae76f435fc41aa0c,6f986b85c2c24fd4b106f05d4dec349e
4a8fc1c6f9a6423d8843f38139e91c5e,921585087,573530427,260725331,61.98477986712384,42.41700407254707,Pallet,08c879bb4b6a4c3da315b6b7efcec992,6f986b85c2c24fd4b106f05d4dec349e
4428e1915bfc44d6854a5ab9e131c9f6,988886841,178859279,1403226840,10.254512795149264,2.2267097037870514,Kit,c3ed8ea3535741c2aa580929d893b5c2,6f986b85c2c24fd4b106f05d4dec349e
0016519f7a1c4eb8b108d1b6f05bef03,1105079172,1389495837,267557502,36.77820780967875,25.959954428893106,Kit,92a896a59649416c8a85262df5d3fa9e,6f986b85c2c24fd4b106f05d4dec349e
aefd3391fb8f45149ff5535afc9fe198,175585186,616062588,457690817,167.14272541602912,1.313831574908619,Kit,30d8fa74c16f48c0b8fb1f5cd753e276,6f986b85c2c24fd4b106f05d4dec349e
c142f0e931024e1a8d0fb6282123e56e,1056196179,1372451005,59864211,435.9199138810338,341.6878806063794,Pallet,6f9f27076bf641a6b20efab41441c503,6f986b85c2c24fd4b106f05d4dec349e
074cce31dbb9403985dd556ec51011e5,198717698,912899689,300518599,43.692304891780644,41.79422947955735,EA.,8f34a8a7bf8f4697b543ae1b77201862,6f986b85c2c24fd4b106f05d4dec349e
108c2791b98447d9a56e3669bb298a3a,366764178,1131386553,1166187450,475.8366064356768,426.5119339643504,Case,eb6cacf34d1f423c8730c77c4c6c845d,6f986b85c2c24fd4b106f05d4dec349e
5e7698e9a0544a2bb782a160f91f1687,208830750,1221734504,1194131648,334.1100707329551,187.39672920603374,EA.,6f9f27076bf641a6b20efab41441c503,59a6f311193b4e9a988ff3e4fe6e401d
e64cc3e27b85428f9d68c0a96bbc7487,100769344,348629569,754246750,212.75254471030556,123.02014813335776,Kit,511c24e93fb840438e928f9f7fbe9cea,59a6f311193b4e9a988ff3e4fe6e401d
4848c186e1544628b5ff921bbe8f4428,474305679,1002551278,73394037,287.15320756264725,79.73009559568436,Box,17da671b95cc4a6ebdd32548fac4f057,59a6f311193b4e9a988ff3e4fe6e401d
13172b777c964ff6b5a480d190cc581e,281859640,1472885198,920594186,219.7816209617307,88.66894829456135,Case,30d8fa74c16f48c0b8fb1f5cd753e276,59a6f311193b4e9a988ff3e4fe6e401d
218bd08f33a149f598c3702738a50ddd,1217029960,878788371,1080834269,51.30510733957553,37.91843081562117,EA.,d324a6930b41455195f4cb8cda07d39b,59a6f311193b4e9a988ff3e4fe6e401d
59760f6f82844b838852be80b5d805d8,1507333472,682980190,1195818559,71.23578989121307,44.817601234223915,Box,8163d17a4609452392fdbc3a75596621,59a6f311193b4e9a988ff3e4fe6e401d
1f560590bec845de8a4803380dbfb0f3,355376478,611400068,1512026605,462.4050320861739,363.212820549977,Case,b6b3f3be94214c3f8c00426232063d58,59a6f311193b4e9a988ff3e4fe6e401d
3120fc48966b44028e29c4c97d8f3f21,178162971,1465574006,1251829442,248.74569019900576,104.67914817900885,EA.,61d9d90a13464f458be8e4a9f3edc349,59a6f311193b4e9a988ff3e4fe6e401d
07a34e5632044da182a322c072a53ce8,583570441,407611606,1556060533,364.6375120531638,3.800452171602956,Box,ebfeb3176b784fdcafe74e54eb966347,59a6f311193b4e9a988ff3e4fe6e401d
fed1eb91495b428eb62c41c9802326b7,598084220,860546098,870991150,136.7270365277361,82.39021742403644,Box,aad4e127285646d08081038953a4a098,59a6f311193b4e9a988ff3e4fe6e401d
1ffed2ec1b3348b1adb227233a94cae2,1515831520,1371658551,1297786332,136.87760580228232,44.89617471682671,EA.,d2520e0de46744adae76f435fc41aa0c,59a6f311193b4e9a988ff3e4fe6e401d
5bdc67bc67054fd28d708b34e8746af0,769998261,296176122,1499863329,73.7892310998227,64.32695767271697,EA.,19de675da674493a95044a1e1241992f,59a6f311193b4e9a988ff3e4fe6e401d
9220e4a6926f4a079583d91262a3cb40,256708074,439301862,1563228832,71.79452034682265,60.93368998909281,Case,9145fc7ea86848d3b7d4cd84318c1b39,59a6f311193b4e9a988ff3e4fe6e401d
19b3568120024ceca0e80db2c5d23d30,557449899,1146672104,377150692,150.67004569668708,80.95668272505287,Case,46fefc5dad294a6095784ebd0054fc52,59a6f311193b4e9a988ff3e4fe6e401d
59f823e6e5074633b033628c5ca88315,652701670,1402447915,1373353094,85.791645505828,24.927624713992557,Pallet,ebfeb3176b784fdcafe74e54eb966347,59a6f311193b4e9a988ff3e4fe6e401d
e762b9c8315e4754be691fe39d025e88,777666844,1331278407,849573685,471.1628477971854,386.46493829991016,Kit,6f9f27076bf641a6b20efab41441c503,59a6f311193b4e9a988ff3e4fe6e401d
7e9c5573e963421bb15fb256dd6689ed,747027380,527019906,277046591,421.1507622927058,311.9254636055041,Case,3f7753e305744eeb976032af8e2c1674,dc2c0253aab645f195860ee02c4cd534
787fa0c199ca4f2a91b0d34e46032ecb,635032579,590413666,289697714,135.92576107993418,62.51862327709293,Case,1607c5cc2a85445b8ff375a7a18d67f2,dc2c0253aab645f195860ee02c4cd534
91ef457fb1b14c26a4834d717d21daa8,305494445,981960008,687784128,284.4008222859328,234.55083864398833,Pallet,aad4e127285646d08081038953a4a098,dc2c0253aab645f195860ee02c4cd534
f3fd094968044ac7b530c9d6c6b4b12c,135019359,924216632,1554388031,392.21827606456264,51.12021575579223,Kit,50e94105c4da4fcf8a7e31650c9418eb,dc2c0253aab645f195860ee02c4cd534
02045e15ae074c3e9b018a9f2b69940c,1151060604,1132414253,520920277,98.34925073299884,70.57581541531428,Case,77bb36d4c76b43ecacf373bb9bbb0682,dc2c0253aab645f195860ee02c4cd534
7847bebedc9f4f4dbff5557a2468873f,1456207709,1282079606,1095642901,279.7399989353343,256.6844055591714,Kit,61d9d90a13464f458be8e4a9f3edc349,2cf686efe6f44d04892681109b8937c4
c90885e55bc94ea38e302f954b8ac9fa,1409439586,279209392,1383000441,231.61290915135382,32.950317404571365,Case,4d187da9763b4e5ba06627f584327092,2cf686efe6f44d04892681109b8937c4
a44bb1dfcaf8434faece970028d5b5cb,1391588992,156202625,75217372,407.93248817700163,392.86764815223336,Kit,d2520e0de46744adae76f435fc41aa0c,2cf686efe6f44d04892681109b8937c4
efc823271dcb4ab187bdbf1767416796,122425556,639572501,27276306,486.492364794744,255.35893852612259,Box,b6526fcb36904b3dbd323e0d056f8f84,2cf686efe6f44d04892681109b8937c4
5a467ca122e04c93a14e7d3ae5943203,432155892,337465641,213049466,244.44447449914693,14.8475288849516,Case,12df17689a31425caafcd74234039530,2cf686efe6f44d04892681109b8937c4
a07fece04a0a4450b913dc9a4b977ba2,1187234403,701411732,1159845783,500.38759397809935,253.82689186637245,Kit,4873696561a947a3ae5d1afe6a3f8ea0,2cf686efe6f44d04892681109b8937c4
a68d1c8b36d4414b8eca6a45a532e291,795624614,890437384,1242357767,390.6878908546167,206.49692757601497,Case,6e752675c611462cb236da7f020fd8dc,3bd339bc028040edbd5ab15a6ce6577e
5ebc64a136194e2fbfad55c6f666b775,339938274,462188835,1562190333,289.2950635656842,273.44783360821367,Case,29ffa663cc4c40e6b8ece3269a846533,3bd339bc028040edbd5ab15a6ce6577e
f4bf2f3b1ad041b99df66686cbda4069,814477391,717512752,237814932,443.921595819546,342.63681743160686,Box,29ffa663cc4c40e6b8ece3269a846533,3bd339bc028040edbd5ab15a6ce6577e
4c592c4c60fb491dae94cfc4fd82f936,701594835,785581720,1000333523,259.77235818968984,234.21616615729152,Kit,fdfb2ff109b64b77a5780d93f05dc934,3bd339bc028040edbd5ab15a6ce6577e
952df80e436a420b9bc20135afb72402,470839015,607669151,1131103130,55.22096285949405,51.58231165086536,EA.,29ffa663cc4c40e6b8ece3269a846533,3bd339bc028040edbd5ab15a6ce6577e
6adac2f70abf42d68e8ec4a5e6772a22,733673243,1439948650,1187252259,150.64569399201542,94.30817331718765,EA.,738aeb8720dd49429ac1221aacd5af92,3bd339bc028040edbd5ab15a6ce6577e
93aa37bb6b484ebb8423b1cda1ad1a94,1223090972,410681696,332022649,373.8699383420969,277.4801879622854,Case,9145fc7ea86848d3b7d4cd84318c1b39,3bd339bc028040edbd5ab15a6ce6577e
d84444a9db7843609839258555f0190e,854579204,871789139,1073551717,231.87293490670262,154.49566641811913,Box,4873696561a947a3ae5d1afe6a3f8ea0,3bd339bc028040edbd5ab15a6ce6577e
46e4cb58234747b39530b1340e0b6ead,442382724,240566098,16101799,320.3413357869738,51.764755134133445,Box,d2520e0de46744adae76f435fc41aa0c,3bd339bc028040edbd5ab15a6ce6577e
b38be79bc0b743a08bdd4903f3b51544,578669776,1209987864,918839463,373.48236929909194,223.7457800138165,EA.,520f78d3571d4d508384ff8bfeb549f8,3bd339bc028040edbd5ab15a6ce6577e
3bd3266f62f24996b99ed7001b43c47c,1471142672,404793627,104660126,63.90279013402719,30.602052776165444,EA.,81a5b57e8c04424b8f5d188f15e24e85,3bd339bc028040edbd5ab15a6ce6577e
249dfce4be2745cda9567df349d3d019,1415926228,1519778548,90617138,368.2480039001262,252.16357208452496,Box,0bfa5723e22b4cd1b4863fc8d9451ad1,3bd339bc028040edbd5ab15a6ce6577e
5140c79e6320419a9acef676a7a3749c,1040760201,28875827,968346738,130.90612033569946,27.458002141459474,Case,8163d17a4609452392fdbc3a75596621,3bd339bc028040edbd5ab15a6ce6577e
76119a6db9a448d18e130e9b5a0592e9,965269915,896090441,8551311,242.7708332068234,37.55994365979052,Pallet,bdcc2d4d19fa4f37aaaff50ddeb5d3b4,3bd339bc028040edbd5ab15a6ce6577e
132949fea34a4f4caf6571dc9af22f89,5746213,925212329,992302459,57.741737771010186,40.80261176541803,Case,ce382ecd59ed4b8598f319e61ad9f6e5,3bd339bc028040edbd5ab15a6ce6577e
50be3f9896a3428f8597253464ab0df9,1073293098,174178052,350677070,18.016935440366876,11.86052286861156,Box,243431cb508840d8884e0df058f08455,3bd339bc028040edbd5ab15a6ce6577e
a729a94eb1814310a0e8786d6fe22524,1436471023,1332714467,978578346,60.95861822086528,23.178600065547087,Kit,8c90cea328b5488e8e4777d6e5051f67,3bd339bc028040edbd5ab15a6ce6577e
dd6c760a71774bdd97348d78c2c40977,40753954,1322990403,1478512775,179.8873478704549,178.85069551753793,Box,bb67c833dce144d9a3782234c13d887f,3bd339bc028040edbd5ab15a6ce6577e
dd7906c4a3394f848d5b034adb9ef897,1097774667,561696758,1031600851,268.0414046114545,231.55054685089567,Case,c736573f6d8f469ab879bc0e0d919b58,3bd339bc028040edbd5ab15a6ce6577e
cf7200f852ba425c9505634b04debe7d,1124112039,1361590780,916217491,65.71520483208874,59.36928816172798,Box,0fe4b62d3931473d808c249f35a6694f,3bd339bc028040edbd5ab15a6ce6577e
7bb750a828f34b8ab1a811259ada5682,1061565513,584791975,202428040,9.164696050723267,3.5732989980659475,Pallet,18279a5eead645bf9dc8468f890d2eb7,3bd339bc028040edbd5ab15a6ce6577e
e665f76e4afe4d3a8aa994b906e2f12d,1224396037,739857355,102653916,238.6509643804667,27.711520998493,Case,e28c316e57cd429f9a4d3ebc7e890234,3bd339bc028040edbd5ab15a6ce6577e
a4b1352ae03642ab8aa3d8f630e51256,126921480,388310968,229674730,365.0674813096782,181.1983363706338,Pallet,18279a5eead645bf9dc8468f890d2eb7,3bd339bc028040edbd5ab15a6ce6577e
cace1965d346476ba915a60098c94e94,402867370,560728949,821408307,321.5245753759277,275.0274070968926,Box,43144835a6d8440390a13687e2544d72,3bd339bc028040edbd5ab15a6ce6577e
8aad90233b5841aebcdb3bff5a7e1a39,1162388637,1421649676,1470830130,415.26883743754496,230.49681889252264,Pallet,4d9d6316aba24f93a36e1402d633eed9,3bd339bc028040edbd5ab15a6ce6577e
2c696256d65742b4bcd474682ca61e94,698772767,1110791487,1455447959,81.35298223215634,10.1563974454223,EA.,243431cb508840d8884e0df058f08455,3bd339bc028040edbd5ab15a6ce6577e
f82564ef02d24b4593cce2aae301000c,1427767786,517984915,1111195819,62.42851113288698,12.131042796698523,EA.,18279a5eead645bf9dc8468f890d2eb7,3bd339bc028040edbd5ab15a6ce6577e
92cb3b0600ec44b0aea4a81dc217167e,700172116,798832604,778188075,348.52837415543917,146.32093628608487,Case,50e94105c4da4fcf8a7e31650c9418eb,5bd9e0e61ca5407a8b61847e981e87bf
661e59af486045238caea86b01f0a068,608207017,1397133173,1123536227,232.2149092695787,226.52173469617654,Pallet,4c6e0b2d51a44191b3d74b0867095b94,5bd9e0e61ca5407a8b61847e981e87bf
28e384091239414d86be4a2506edb1a4,1092945263,111199159,1556400075,372.23287659802423,222.20207669734498,Case,bdcc2d4d19fa4f37aaaff50ddeb5d3b4,5bd9e0e61ca5407a8b61847e981e87bf
2acc4050e8f448b7b6eafe6d80782871,140658701,1083257403,809553074,273.17090072344814,187.84452690377466,Box,1678d89c467b4dd88284142220afab75,5bd9e0e61ca5407a8b61847e981e87bf
f40133885a2d47d88ab753d160a9faa1,412617166,1234169386,720723706,186.657724094154,40.181735212712766,Kit,674eb4ee5de04f3c93bf6ccf71182efd,5bd9e0e61ca5407a8b61847e981e87bf
632025704c1743d596f020e8a36cfebd,179308493,883149798,1447329075,61.393283831995774,10.436174585886683,Kit,f9a651c0e40c435ba1c878e7283a5a9d,5bd9e0e61ca5407a8b61847e981e87bf
90e03b5bd80547f0be05eea37835e2c6,231342842,390316855,1409860682,2.4044433691876033,1.4641874406271884,Box,c97c4460f8c5444c886687cffe3633b0,5bd9e0e61ca5407a8b61847e981e87bf
56fc425f873c409e96e1ec9dd153b44e,1420472649,273815159,442044330,102.61668516764175,27.802748828255474,Kit,372cc78730564184ae9e83edb5a6a2ee,5bd9e0e61ca5407a8b61847e981e87bf
413b1e6be7a74cdb9f756a66157a9ad5,1263183135,628216713,118405698,187.32653042796966,150.44215899854078,Kit,2150167cfe4f473fbd18ff0a7e87102a,5bd9e0e61ca5407a8b61847e981e87bf
baa171903bab467288a17c2a707c3b98,978515721,1518339160,184813664,455.428212701745,68.20852234251339,Case,e8dc6a1ca17241e5b2cb32e745150e46,5bd9e0e61ca5407a8b61847e981e87bf
fdd9a37237074de0a7e1168a7453f8a9,903233206,1412000855,917974026,86.45830207175499,6.148078208342753,Kit,e28c316e57cd429f9a4d3ebc7e890234,5bd9e0e61ca5407a8b61847e981e87bf
7911dcc5e5634c67b7843b3ddbf365d0,660444502,730392577,868789333,137.36844343242853,65.79876739639545,Pallet,9145fc7ea86848d3b7d4cd84318c1b39,5bd9e0e61ca5407a8b61847e981e87bf
283d35e86b30464bba34729ca52eac71,402189227,1460214332,951481688,149.53816425182674,91.49473259947393,Kit,da80eb4711244db4a15bea284c6b9321,5bd9e0e61ca5407a8b61847e981e87bf
bf1f1f37240b400a8d64ffe626c00d27,1540171982,1514867195,1621751,228.91628557297568,39.126053293022665,EA.,ce382ecd59ed4b8598f319e61ad9f6e5,5bd9e0e61ca5407a8b61847e981e87bf
1a9722d2fbd24804beac7e62c9fe60b4,1342636330,1258745698,423245772,151.38157319062438,11.017386708816984,Pallet,fdfb2ff109b64b77a5780d93f05dc934,5bd9e0e61ca5407a8b61847e981e87bf
ff0814963e00438498ed96eaa2b4ce4a,350184136,939375490,1371816768,59.58443456588212,0.11261410808614869,EA.,18279a5eead645bf9dc8468f890d2eb7,5bd9e0e61ca5407a8b61847e981e87bf
085b9797532345c4a775e9f288643c0d,725690761,554343006,818855731,236.59886372391074,163.15457434018592,Box,f97258f7570e4270a5f7ba3a44799ea2,5bd9e0e61ca5407a8b61847e981e87bf
1de46f1aba764fedab493b7c94655cc6,1514362312,91180772,280245312,357.9330761077849,246.7955295386667,Kit,a20b297e3f2d43268d037ce444f679d2,5bd9e0e61ca5407a8b61847e981e87bf
572916e29c2b41cca3ccf85c8b41acd3,800288232,1445330187,1146813317,95.14955582896631,89.65155477973543,EA.,0543e96d7c2947d2b54a560796b1c284,5bd9e0e61ca5407a8b61847e981e87bf
1b65bad028994ddca9cc87f109fd1513,1074156477,697718931,1167064436,478.6854572210994,470.85344070060523,EA.,0fe4b62d3931473d808c249f35a6694f,5bd9e0e61ca5407a8b61847e981e87bf
1682e6e721ee46ea800b7d11c1b83166,466804094,742143617,948059834,273.4132041243351,198.00336981045922,EA.,92a896a59649416c8a85262df5d3fa9e,5ff960f81e034348a7f316204607f88d
4bd4552cb99f4606b37ce9f7a9a94f9c,815825623,1371333042,609980478,476.39773543079787,242.55717750605834,Box,034e62e92a1d439a9e15c17821414da5,5ff960f81e034348a7f316204607f88d
7f1eab1f599f44288e5b9bce212137e8,432639047,246715002,63583250,296.1418579398752,90.43688259569703,Pallet,372cc78730564184ae9e83edb5a6a2ee,5ff960f81e034348a7f316204607f88d
ee2654039eba49e7ab5e2e4003ad4e82,82357433,1375991636,114765063,15.845352266307327,1.8824354525436018,Pallet,6f9f27076bf641a6b20efab41441c503,5ff960f81e034348a7f316204607f88d
8a8b91e474b948028606820968f05d95,623345114,324986594,673799671,64.00536674097499,16.1821234278636,Kit,8163d17a4609452392fdbc3a75596621,5ff960f81e034348a7f316204607f88d
3d4d0679405a46fc9e4d4331c942aae7,892103680,20423610,1083987114,158.4035147930767,98.87260601738737,Box,17da671b95cc4a6ebdd32548fac4f057,5ff960f81e034348a7f316204607f88d
e1cbbefc2d6a423b9b4b1c18cd0f8e0a,1155843771,1368227118,967000438,151.46009131767562,15.322358940821005,EA.,738aeb8720dd49429ac1221aacd5af92,5ff960f81e034348a7f316204607f88d
84b57c6aa6e9441daedc09a2496c3f62,686388785,479305726,219997804,396.8674809630469,265.04232048737697,EA.,0e334d3d220e4c9d83d8c39534049829,5ff960f81e034348a7f316204607f88d
00235dddff6941888cd0e75175baab20,246833588,698584608,1395958773,441.38671395693564,276.1935835514924,Box,e28c316e57cd429f9a4d3ebc7e890234,5ff960f81e034348a7f316204607f88d
dea0dba7e5554732a8c90685a4acdb15,1196144007,333301007,23051910,450.91398582507566,345.346053291177,Kit,4d187da9763b4e5ba06627f584327092,5ff960f81e034348a7f316204607f88d
3efe6f249ef34431bf53f0070cf84998,969943352,1153585999,1493420806,168.40487774040918,118.88412413536592,Case,e28b7ef3579f42be92f10ea51c03a068,5ff960f81e034348a7f316204607f88d
773b991d891f409c9189b93ccd387796,188351507,1373548677,750696181,331.0058988314251,151.23827292869782,Case,8c90cea328b5488e8e4777d6e5051f67,5ff960f81e034348a7f316204607f88d
155f301bf0de41d7b10cd9d4180630b6,128088518,1285909818,783202452,477.8644154638795,446.5308462278273,Kit,6f9f27076bf641a6b20efab41441c503,5ff960f81e034348a7f316204607f88d
0623d204cc774ce594dbba29d4f34748,729429284,502047655,1054419681,59.939033368710916,44.66723664921515,Pallet,92a896a59649416c8a85262df5d3fa9e,5ff960f81e034348a7f316204607f88d
81dd679d52704eb68548b8687c702384,833146900,1142912203,130575070,463.7405506806825,253.1180829176734,Pallet,fca4b100405845029f0406af427edb60,5ff960f81e034348a7f316204607f88d
732d432393aa4d94af995b6d8803a09e,1363225130,464539789,204346865,14.440652871119765,8.788527632402353,Case,c847de7fbf6c4e7cb14a7bc7a91ec8bd,5ff960f81e034348a7f316204607f88d
a4fa3ec2c9f14013b7498bb035813111,956307823,224175339,1129004015,291.94604245683627,281.0403505159831,Case,b6526fcb36904b3dbd323e0d056f8f84,5ff960f81e034348a7f316204607f88d
0f9468e5195245beb7a36251f4def81c,139190520,954799447,237111008,326.43973248543284,138.7889168624297,EA.,d18473e7b13744f695f01447575bbff2,5ff960f81e034348a7f316204607f88d
f7a4a1ff563f4e02bff8d61a071bffc0,1143599672,361065730,1050747604,103.83371711282123,22.378654400390957,Case,0543e96d7c2947d2b54a560796b1c284,031ad2a2917444adaeca5e3895bd2f24
b2abfbb18e214ab980614fbf555bafda,172678456,330489089,245773230,228.4576104394684,38.47110562174521,Pallet,30d8fa74c16f48c0b8fb1f5cd753e276,f9a1a86c01084c03adbdffdfa27b78ea
64fd788d3c2244918243b8a49334c9a9,1474600313,750719153,642899356,51.23262985243909,31.50822986951634,Kit,a8ae5372cc54421095083287af4c66d5,f9a1a86c01084c03adbdffdfa27b78ea
4e00a2925d3b4791a066046d2a653c90,156932698,728014719,1354995871,98.07943636194504,11.408927267053983,Box,0e334d3d220e4c9d83d8c39534049829,f9a1a86c01084c03adbdffdfa27b78ea
24a78c5fa7eb432289949eb1d06bfa16,933487686,1545843998,1182239449,152.3133606030668,77.09646583234782,EA.,76c93ccd8cd54d64aad961e4ca8722bb,f9a1a86c01084c03adbdffdfa27b78ea
7c990b8f5b524ec7bf94a2c088aa6c4a,33087914,335977765,337293509,112.02094441567645,49.881309610813084,Box,08c879bb4b6a4c3da315b6b7efcec992,f9a1a86c01084c03adbdffdfa27b78ea
f45ea5db9ea44be8884a0ed947839c13,666041683,284548560,481629549,467.7663729349107,272.38720596108203,Box,e28b7ef3579f42be92f10ea51c03a068,f9a1a86c01084c03adbdffdfa27b78ea
43d3960246ec41e2bbe8f5f5a167c6c3,647050407,233088652,90522129,372.24622250832124,102.36292781309322,Pallet,19de675da674493a95044a1e1241992f,f9a1a86c01084c03adbdffdfa27b78ea
87132395a3f04f029c7eea033e113606,1427083384,855190052,1407031238,478.699768053025,366.10095209645226,Case,53745fe0ad004fd494b87cc08ff7ae54,f9a1a86c01084c03adbdffdfa27b78ea
7fe1bdc3e3d1486aaef82bc71a43bf24,728440997,8312559,213318800,332.24838862206076,301.03449439545517,EA.,243431cb508840d8884e0df058f08455,f9a1a86c01084c03adbdffdfa27b78ea
fb1170cd67494f24b9e6944d4d504010,1336091786,422257485,261828762,376.7891795807966,270.24994071667595,Case,eb6cacf34d1f423c8730c77c4c6c845d,f9a1a86c01084c03adbdffdfa27b78ea
7db924ef6b214c39a149b5b3b39408a2,351473110,378017086,1421811180,120.03297350865482,96.02106962198206,Case,2150167cfe4f473fbd18ff0a7e87102a,f9a1a86c01084c03adbdffdfa27b78ea
904bc1ade374486a89fbea56e501b665,1560076355,677034306,656324153,25.692960933528088,3.8585869119534237,Case,b94c77f979c042dc9b0a63b149774651,f9a1a86c01084c03adbdffdfa27b78ea
d26eaf7fb153484cafcdfc5f87329ddb,348752219,500927061,1131476754,499.72043417653964,386.6886330088621,Box,537d8a842ecb46899dcb909b9c7cf3e1,f9a1a86c01084c03adbdffdfa27b78ea
f60771438de7418e959d0f6a0b3fce45,731032198,604329569,1565171593,393.0020323406219,242.3540046761321,Box,4873696561a947a3ae5d1afe6a3f8ea0,f9a1a86c01084c03adbdffdfa27b78ea
593e3319a3974bbf8d44e49751599dd8,101926954,812962748,643428533,459.8133143379961,267.3434486424502,Kit,0fe4b62d3931473d808c249f35a6694f,f9a1a86c01084c03adbdffdfa27b78ea
44374ebd80974d06bd772dd4539a99db,721860618,540135564,712246279,268.5569281189825,188.9452102597312,Box,b6b3f3be94214c3f8c00426232063d58,f9a1a86c01084c03adbdffdfa27b78ea
3a063756db42434faa8d231c97718553,256920280,394175594,1012939103,97.97747154425542,97.84209466665317,Box,2e299bfe71894efe96adc6a5a312743b,f9a1a86c01084c03adbdffdfa27b78ea
7a0badeea493474c9a3810e3625c99cf,521297655,101413815,199646998,269.8654821168895,42.89616813578672,EA.,db551005ee324be089df6fb617af2417,f9a1a86c01084c03adbdffdfa27b78ea
4cabb683be4f4e2f9f9740795188ecd0,1343003561,224277327,1221705529,232.44777625845035,58.74161981011604,Case,d18473e7b13744f695f01447575bbff2,f9a1a86c01084c03adbdffdfa27b78ea
c0dc11852a3c4ddfacce165c39e96335,575754782,41977975,453987144,266.1860250726664,153.03901501607538,Box,46fefc5dad294a6095784ebd0054fc52,f9a1a86c01084c03adbdffdfa27b78ea
d8b3915840c9482b8418ca383dca4f49,1383935880,130737016,1422374961,367.29803813842244,320.9172586105695,Pallet,b94c77f979c042dc9b0a63b149774651,f9a1a86c01084c03adbdffdfa27b78ea
d46d51cb36f740a688d107bfdd93d64f,1403610616,562714727,1320177897,322.57730195833096,93.07944916885964,Pallet,c736573f6d8f469ab879bc0e0d919b58,9bc872a1df5b48b0a2b3a14b66bd9723
83f3be1db42b4b178a1e5a67a09c55b7,1494477054,30241770,97994616,433.0355022219182,369.3651378188495,Box,7f58a63ca02d4c41b28c481449af246f,9bc872a1df5b48b0a2b3a14b66bd9723
d2ec216fbd9646499c11ad017f742792,781397421,309262847,148590611,319.33352016737246,127.12569034091592,EA.,c847de7fbf6c4e7cb14a7bc7a91ec8bd,9bc872a1df5b48b0a2b3a14b66bd9723
479897a9ac6341689c6e993efe0e11d7,1552481066,1068982379,452995422,328.61610289050026,54.05715757901442,Pallet,6f9f27076bf641a6b20efab41441c503,9bc872a1df5b48b0a2b3a14b66bd9723
